customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
76f2067f49c7969f0f3186d23c13d6e1,da1c00cb82cb526b43d67fafe2ac33cb,72235,brasilia,DF
6a62eecd03864fde7bcb252adcae7fb2,0177f6975b155c814ea6273eccc58d82,3533,sao paulo,SP
9ec085e37e00d2cb18450ddccce283e0,e08cc0730cad495f86098e0530636b52,49020,aracaju,SE
26a47d0a1776a1260ce6e1c54c5c1b7c,3bc23cc6d2f9a5dd26cf97c56eac0be2,2206,sao paulo,SP
557a197892a569cc513f0f016a7932d9,5fbd187e2b87c72593ed5c8a498a928a,96211,rio grande,RS
e8704f70e4ec2f83cb3bc4d80f749dcf,06a1e58ed33da661b8d9ea895f441633,2967,sao paulo,SP
c49df845f9640195cb98d104bd8e859d,966a694c2313fe31e910adc3369f9dd5,16207,birigui,SP
2f7feb441b711a5e45325a48fe830fbf,47a72c0327c7e097a2c4bf6814059ebc,24750,sao goncalo,RJ
8708cba3fc19dd3882abcfd20b6229a1,454c6584341c73204ed4f795e2946f56,2520,sao paulo,SP
b4ba976c2d0a72877d597f4344c7513f,1e3a18d52c7ff0af7a6f8ff80bafc907,90200,porto alegre,RS
2edb1f5440fd7a15efecea507255273b,b0bcc8f488763575cc5801710e7b7586,30421,belo horizonte,MG
6dbd16c2c45f442bda4e6dfd195d485d,b8fbd5186f4daf9521fb8abba12cbd00,76940,rolim de moura,RO
26f8c9d8b0bd55432273ac668938f020,5acaad997a87d428d4354c5c810debea,13033,campinas,SP
337777c42930fdd4a72cad8616a3e36d,88c72c073b5b6ed940c4decb1b94fea4,9990,diadema,SP
ee339bc1fd51a275cd44985a84e2515d,9fd78e7df3488fd8e24ccc627acc38ef,80320,curitiba,PR
fd8a857412d572142654875ac852e343,9d8684bf332648a6a65fa5341befc931,4296,sao paulo,SP
e26c19c5ccc698f3612f11874d3b07cf,ab243cd9e788d689cc822380f59616e1,13098,campinas,SP
1fe914be3f4027b4b54be92fdb3438f7,9f6aec2e1d2373c0533bb0302cb79c0e,21050,rio de janeiro,RJ
01c3c12496a8c26348d92873da95448b,1bd079614e3083a1b77785498c216420,83025,sao jose dos pinhais,PR
3d980d06fcdf515c0b84481a74973986,35fca3f6ddeef1e13faef28751981a69,47806,barreiras,BA
b7d9cfc07534e3fa839cd6c4bbb8f29a,6ed2eeda8a410794ac60b3bdbb663800,28893,rio das ostras,RJ
1e04f6c665111394a7c7b9fa99e4d66f,3eb9ec43785a0d845cbcd1054a48791c,4286,sao paulo,SP
d29935fdaf4a76f34653da3def4f2a24,c3818f2a1aa9b856afa2cc5adf8e97b7,78652,confresa,MT
0f7efdb333a017bc95a8e3c0a930a432,b03155da610163a1626f1b99d4787774,43805,candeias,BA
ff7d7815195c6869f62b1066a1032773,9a695caee5ab2309ab39824d9f462843,26263,nova iguacu,RJ
169501e220f0093ccd895f3dc48431cd,5f349193a205124186b7433d20ac52e6,41770,salvador,BA
af66c0cabc4d69a28bec182d338cf46c,3a06048b2b7f9b26cc0c695dc4d153e1,27286,volta redonda,RJ
f5de50704f1a1c6df7f9c6912c9a3678,85ac06f48f80f4fc1fb5edd079641412,4858,sao paulo,SP
77311c5e39497bf57a622362656e3c2c,1e0ba31a60f3d05caf66a97fa204fbca,57100,rio largo,AL
95bed2046015bdb70ca082d4457cde38,c5028993f05dea753d3f863168ffe23d,6386,carapicuiba,SP
6fc30afbaa8c92e5d4af80945d59793b,107c5f3730a3c5344cbe1d0f7ec1423e,2611,sao paulo,SP
a3ec634b294a29ac054260888614fd40,71e55846b128ffcbd7c16b2e5c8b2218,5847,sao paulo,SP
95682accaa4aa7184a16bc3ee1392129,dbee61fe4cfddbd7e442db7b42e80ec6,4756,sao paulo,SP
6931756abfcdeb52082dc175f8ca0fdd,7e7cb315f1552e0c390b5879c25bbc55,76510,crixas,GO
08e47e3be967b5e1881a587720b8a005,2a29f0a102a645fa91fd0feb0485f068,12239,sao jose dos campos,SP
29bdfd7cb1c6a9ef72c7ddddab1fa3c7,43c73f9043398f0dd2163fc5f825e61a,30770,belo horizonte,MG
837bffa34c99bc9aed29abf1b5bdd886,8505734f21396405b5477c75a45734fe,8615,suzano,SP
8316cef1a2b38dc035e13601828dfb91,320518c1bd52576db66dd8fcd465ec55,51030,recife,PE
359e378dbc46732027e95ff1a5d88bd7,073cb6890c1f05f67bdce2cb9febb087,71929,brasilia,DF
4cb9c064b0da6dad9fd6d95af264b2a4,a88ade89c5c136e6ebff42d0475dd479,32642,betim,MG
788e9580bf43966d1477ce4fccde2d32,5f28e0db75ddc9aec85f8c30533b95ba,37557,pouso alegre,MG
bfb9e0b57932df93aa902959ce601a1e,2f9856bf9beb35be3338bf86b46fa8e4,11446,guaruja,SP
6729078b4efa4371e61e6ec7df327846,85234917cd71e079f2cb073da6f28fdb,14025,ribeirao preto,SP
53a05bd6f441b9137843cc959fbb2747,5ec1a6a0a71a856148e6e64e9a5637df,4113,sao paulo,SP
fa3a2b347e43b877f030d5fbdb2a1a8c,81cb636c47b06d8341897400b8553d5a,64900,bom jesus,PI
e8a2219b2fd553c95a488a4e041e3bb6,e2d7429a92ec7e0019f4e76160d80adf,4615,sao paulo,SP
c06ff073c8e5f6d97a3291553e8b9938,596d1e5c87501f97242b054c729fd993,39970,pedra azul,MG
67b73da9983e08fd2e278531a7062d89,161b2eb506dd664bb5d23dc701a14b59,68525,bom jesus do tocantins,PA
09ab2c2de0ecac3c7cca42e6a9dea0c1,cd694ea528e48cabceeded7137cca7b2,95185,carlos barbosa,RS
6deeb4ffef6cf320ef5a642302f04104,5f61b10d70849d46be5643b7453e1708,65065,sao luis,MA
ff7aac0fdcd478b2586a812fd44f3b67,4c80361ce859da530add83fa33082365,86055,londrina,PR
a71f65149295549d85fe86597d5bf59c,4aedd3b77829688ccf04a794212d375c,71060,brasilia,DF
66599e5a9fc902f2dfff653f31ac2af1,5f424656b6f311e9f8ec046fc8e92216,9351,maua,SP
43de04dc7e0cdc9aa53547832a059ea8,96f9204de777192f8feb7776d3cd09b4,6190,osasco,SP
225b48a271302bc83c266081c9b31dd7,dd2df39f55a903e9b7fe240356a0a24d,28970,araruama,RJ
37a9571e984375971977606cb55bb504,65641f92e86c91daeeca2ae0114ef703,89558,iomere,SC
e31acf8fa4dc5221a8252948ba1216f5,4f114774b7afe0f12cfff94e2b5c61c1,2223,sao paulo,SP
90d2e6f72916e728253129378a36fdcc,7492a411232f7dd4b1adb8b335cd1983,24751,sao goncalo,RJ
aa48045e1b356dad31ce9820e0170303,c0cb8ce9015d957b7b1fb37f8c439e5c,29046,vitoria,ES
2e5e8aa95bd699a5e7adf23762e87fc7,702c374930111c593cdd438702c16076,49048,aracaju,SE
45c4444133e260eb729533fbf3b1837e,e7931edb23d9f6c6cbb441a68134fa00,30160,belo horizonte,MG
d8078628ee496926fd629603a9a92064,e8c8fdd0601ead00adacc7679fea8125,25585,sao joao de meriti,RJ
efda60e3dad25250fb5de383b8ffb272,8d3c50dd34f4186cd28c7ef4aa9d1b2a,3164,sao paulo,SP
44e0ea3bfdf99e48cf4c76bb3b134ede,3eebbd3c1444c745692459cca841462b,82310,curitiba,PR
f0b52c0c57960c784ea298c65ec826d6,708e931f4d6fcccd3b95cc42b4da7d29,8230,sao paulo,SP
2dbc6c19eaeb265c5bed88607eb98f21,593744560cc76cf8dd5b6bac6fdb0cd5,29640,santa leopoldina,ES
ec6603dfa8747baf79ebcf7f7b767d2b,c1e04bef55e9856f741aae5de9c57e92,88130,palhoca,SC
22daf6df7eb403c07f9185ca3851a9b7,3bd390081db06240cf1c4197f53dbc04,16403,lins,SP
11d81028de401df36d24cd769fa0aef3,ab727a18f23821f22e4e41da686a62c3,89204,joinville,SC
72819a9cc7032acbfb6c3fd6dcdc26d0,0ac32dafa635f87523a45ca405e82079,69041,manaus,AM
71d0f2a0940849cdd628b59f92747e48,2786c621f0e301eacba2d60b3d79ec2a,24240,niteroi,RJ
e54968e88e7710a302367e395a6462d0,cf8cc1f67b03b2a3b4c1e5973136f12f,12940,atibaia,SP
120cfe05591775d14f4852a9080a2663,96fd69e8b0df76a9a807b01dc82bef5b,4371,sao paulo,SP
bca6eaf28cd32203c825bfdf794b188d,7f4fe4d702d4a332568ce3510ddc6802,5171,sao paulo,SP
67ada02dc1c10400e1bd19e1d84541ff,10811ce4adce690edaf95b2e8eb3845a,4144,sao paulo,SP
29cd5d64c1d683f8d652670417b62b8a,c8363ce0bc801747400bc4af34cd1705,30421,belo horizonte,MG
e785a41a19890a8f11551aa3b026f253,fe3f83cec743f3a26ffef06741b63ab2,6382,carapicuiba,SP
a33874bb08defeec8118818eb3e91a90,7d382c1e3312c4812845e01dca5b6fc8,21230,rio de janeiro,RJ
c286d8d1ca1868b73e7e89118129fdf2,0adf2fc24a06dc36031666d008044c6e,20756,rio de janeiro,RJ
a93166fe7f216671c235ade81f9eeb1c,486129c00e9e2aa0ffac5affa80696e8,17780,lucelia,SP
69106e84f9e49d21518884e45fe7c2a9,b7a841426e4064cb67f12e9e4fdef49f,71060,brasilia,DF
154019d49417fd66f52109220b1c6e43,760ec8cf264a0874772be65e6c9481bd,89291,sao bento do sul,SC
05f337ebaa4407b43c68d15f5cf1949a,0d7a6ee9d351c0856e4858cb84f26c3c,21750,rio de janeiro,RJ
e307089fd89327dede362fab6c2c9d70,a07a783b3105910325b0169dcb1ac1e5,20720,rio de janeiro,RJ
b4637a197cfe9186fd3fcebc55c596f2,513f55aed147eafaf7afc2b73fb78a4b,96065,pelotas,RS
8011fefcdf20c376556c1f88c426c986,0e3adc3a3ad71718fc412a1d0d5fbc11,22765,rio de janeiro,RJ
9d72a071f26e369dfc41e8805ceb3c2f,e15f454eddd940c51be37a92d58394d1,97050,santa maria,RS
6bc10e2de3cadab0a0e0e96a880fae5e,c659555d236402154ee432b609c2017d,25805,tres rios,RJ
45ba03e2c6bbb5dc48131ba32ec3ae5e,1148e7e1daf6d2378b814e90506e9d26,23016,rio de janeiro,RJ
47a47d6f1660eda0a4e72c96c8f5f90c,c1ed39f68b83b774bdbad90b46178ea5,28085,campos dos goytacazes,RJ
7fb48eba2763ac51b79391d0636a7c92,2c208dabbdb7810417595a26fd7dbf18,20540,rio de janeiro,RJ
bd9db7149b2c40d17315958f3f21fc8e,c7035f751d6dbf8da134389d772362f9,39402,montes claros,MG
08013618897a5ba0b56ecd80981470da,8fd5129c5fe27a1218056f58e8eac4e4,22271,rio de janeiro,RJ
eb145cd67c4e238afb003b9017111f0d,b315c704f799731eedfcf4672a2c1337,35680,itauna,MG
95586af7599c2494c788eb3fc596b4d8,096dca2117ebbf8485711b560431f8ea,19880,candido mota,SP
8e16fe9323b398f9c1c304bf40f116c5,9b03906fb8ff18fa273769658899de5d,20550,rio de janeiro,RJ
7508680e17b526665363d2bd205b44a3,e717c553c2b3baed9873e84dbb210f48,8430,sao paulo,SP
0c001e52f187db590c01e00cb5b8a1d2,ac8302986b817117d13bfec24517a5b8,68725,igarape-acu,PA
b2629c666c20730e5adbb121d2b95d3a,d1b2aaaddb6a86f61ff2a8dd84be726f,88512,lages,SC
ef8a5aad3ebe3ec27cfd69d5617c5c1a,52ee377ab3d6f6c96909f8b820753423,95095,caxias do sul,RS
9fc4f47ca4f9a1f988bfc3bc6037dbe7,6eccf0b182b0c42edab6941a4ccfa71e,50820,recife,PE
12ef94446bb39eb7506941f858526d29,4a0571231aebaaded526d5898fedb0bd,82540,curitiba,PR
3d6c5d2b414180c36624a70e6884e9c8,48e14578ccade39106a4c595eabc0e7a,11630,ilhabela,SP
d14930bf3da4e0ba5a02cc8d6ac80f6e,ea199d74b67abcbc68155ad47b199c99,38550,coromandel,MG
228da462edabbbc68e6d265087499705,be5be2dbad1352c6b4966664a5bb4fe9,27930,macae,RJ
3cbb1f9baf4a4cc2e574a514091d9c6e,7041cc1374ed6c2202f4cd8c3fcbf4d8,9180,santo andre,SP
228c59498b2c59fbb8da02a05fa8d24a,27259fad9054fce994a70f1d117bc402,56470,jatoba,PE
5f5bb7191d447708ef7e924a91a676ac,53d214028d0015da3ccbfed9573cde1a,38400,uberlandia,MG
f01c52a4a145463aae16a5017f50f11d,69ae560f1f5448b1c3b9ae3e619808af,22713,rio de janeiro,RJ
9f882879a6fa0b1de2906aac483883de,4279dc495a38ef8fb0ea0a9201c6ee30,90630,porto alegre,RS
ca8e057b7011f4a2fd41ba32463984e5,9eb2218c0035fc7d6c62ae7e0c384c46,13177,sumare,SP
ec39af6d947e4c0aa1181ff5fd68253f,db81ac402531dfc86f479a19e88f20fd,48605,paulo afonso,BA
767b09e5fa23303a2f8b5e26f06c2f18,cc14ea7099959d91a17c9d7c3a46721d,29903,linhares,ES
a7f4253f2a560d4035c330dcef235b74,a5c806ebe5b25d0ab1e7f0da0e17d6bc,9667,sao bernardo do campo,SP
7955dc8ce73a68fe390f4e5c54e855ba,03dcb7b1479590ad3188549f8ebfa66e,99713,erechim,RS
d1447a4d85f6a575054747caa6a8af8e,b570a0fdbecec7f4f17051b66ef05041,1303,sao paulo,SP
b7c8b0dc77f216cc38f1c2f722bde338,10781139baee5b4ca3d36d419b870204,5736,sao paulo,SP
2f642b897502ed15302733ddeb7c970b,4f6d635ff2fd4e30ff5369a7b943eb22,8340,sao paulo,SP
ae5c099e4280d1e1623790fc42494309,e24412dbb37fcabe11101f614ceed41a,26535,nilopolis,RJ
7186038cf7f3f1ef5ca7a48750c00256,f8f4320123760e8cd9e3c99c68f38a42,96508,cachoeira do sul,RS
476d38de4beb6fa4eb5790c87aebcde3,07bad5b1e0e91c68a35bc7efc680f909,37440,caxambu,MG
d797148a7505e4d0976f5b61d1c40741,789b44ba11b7bab832b85cb5fe14643c,18057,sorocaba,SP
615ffb2fba3a5152dc878c8e1eebd740,5978a92263c7b1aa66c94185cad37441,46430,guanambi,BA
6ede7ac26247a8cbbe9b2c2501964101,42230aa8270df8d775f2d51ed1a25224,35600,bom despacho,MG
5c1cfd3396dc73c155cbff6e8958c617,1cf241a1ae500b4a6bbb9345b6cceb6e,11250,bertioga,SP
25d92c6c06f5fbdfc66aa5d91a5b17a4,77478d54ce0ee01c276292d8579f478b,88025,florianopolis,SC
e5d04a29bc0d884192af129acb7199ea,28676fd63ebb086ed1dfb24785877302,93700,campo bom,RS
98a788a392a4d1018115c93781479b8c,c92e853931dcb8023141ca1cc898eaa2,35430,ponte nova,MG
85edc80a16b4badbc1e58061b6ba26e3,93b6131ab9ec17f66ed8d5104307acb9,22240,rio de janeiro,RJ
795d422b2ade245ce926a14fde928c6a,b6d084e81db24e4b5cfc9b80057f26d8,39704,sao geraldo do baguari,MG
8f882292339b2d49db7de97b3d9d06c2,09583d4ff762fa1959167ec6ceffe5d1,66650,belem,PA
d9172d48e1125063b3358551dadc0294,487b72af97cd4e1dcdfae25627f3ea8a,22011,rio de janeiro,RJ
0d9078a58e9b0292d4304f64ffa945c6,cc7549ad2ea6795d34c3700fce811669,27542,resende,RJ
147a838b712f1218a8cf543c171d548f,9a48ced89d3cb5391a88e7a43118f9b3,21331,rio de janeiro,RJ
c3061bec9f31ab432ff4085ac347df7e,576047999633e4d581fde3be6a913355,14021,ribeirao preto,SP
8c368f5d7d10b203124dd10e280d78cf,2aa5c1fe35eb1158f7c587814800fb2f,70760,brasilia,DF
3c89cc8ee29eeafc70dc2d36cc523bda,0697142614905a50813d854fa08b8eaf,11425,guaruja,SP
0c7aa3b3d34237d58e07d8458c5683ba,22d75e219121547b55f0496759d32929,92420,canoas,RS
0095298db7c70d082c2584d4eb496654,18ae61c98401cffe6c25c525f8ecc7bd,35628,morada nova de minas,MG
ef75d5dbdc414838beb621629a99bad2,b1a6621008f2bb41784232794e2ef0a3,16920,castilho,SP
7aed8da5ae4e0e34226c47f3bf041956,7e69734dad7cfcbe95aa59f38095057d,6144,osasco,SP
80e6d004e23e1fa0a1048f7297b458e4,90d252896f5ec316079467e97daf46c9,20011,rio de janeiro,RJ
6576f2b9e987bdbdae321940fdbcc296,f01c66e4f31c07264f1e67bbcb588842,21321,rio de janeiro,RJ
daab4685358496bbfd69f4c8f515f653,b6f09a3b6557417c9175e038a17e6bca,21073,rio de janeiro,RJ
45d82d131708c3f12e09ea2db1aadba5,7201ceac903d5dc8876cafd6cf0ea616,32110,contagem,MG
7a3bd3b37285f0ab25983420cbd01f4e,563bf685b8426233585285851fa03881,79540,cassilandia,MS
847bf1bfd5767bd38113d9324e29b59a,6845b26cd877899e09fe743ab15c1a63,22011,rio de janeiro,RJ
9256dd59d0efc6db3eb52db8aaa99a85,bb32354ac4d8aea0914682d9a5218c32,57035,maceio,AL
01190354aed7ae9e31b5f523699cf01b,2fb4b104618b33a1ea39ec7c993eb743,88025,florianopolis,SC
e054ddeabd063a5f32a0f0ed5909deb0,a8b4b512c8bfe17177791db87cc83a95,5302,sao paulo,SP
e66a1a0add343277389f32a6b9cf1a13,f93ea08ded32a5b926f9dd98c1dbd61d,14620,orlandia,SP
6c82552a00f0aa4e44f4d14f483c27d9,c2ff93aae333fdc4b28c3862fb21d909,67120,ananindeua,PA
ce8a9ed03d7dd90cb8fcc84b145f844f,d4cae1bd247d18f7087de62393391fe1,79550,costa rica,MS
b8ae52eba45117ca56310b303a029ffb,6b5e33e3b3037f2aad8f33a7739c62be,41500,salvador,BA
a4bb40b4e438a106bb16b7724273e120,b37b0c57ba17d7a0ee6a63c3cc171af3,12922,braganca paulista,SP
47cf37afa96e700fad25a6f97a4299b4,35d9dfb025e2a0ee4d40343b78202ab4,37701,pocos de caldas,MG
134c4f058da5373cdb64f3b4d0c2f90a,e34062e6dec5792011cd8a2a18aa451e,22793,rio de janeiro,RJ
69c4c800716e7c23bbee20075aa55f6b,20f63f201e5243070adec9b519194085,8290,sao paulo,SP
aa1228b6ba1197b9df59d360bd056939,0fd81214aae681cdeafe347dba9bdaed,31660,belo horizonte,MG
4cd4cf2921175976eeaece9ff1d03958,3e25bc66e38e60e4c5b8a54bb8bd4f5d,6454,barueri,SP
185e9b45f2f0219b52c196c4e066ee0a,aa0a178cbb7879e045276239b8a97705,22763,rio de janeiro,RJ
24a828ac4a607d344c6db9cd90afd0e9,4efe54e3e336d3e4c68e5ce66ced75c8,26022,nova iguacu,RJ
2e0bb6cf1ae6611a52cf0db0e85295a4,3e6658866cc636c1762c080ed56f44e6,91250,porto alegre,RS
8192d45a95ffb68fa65b27e08522eeb9,2ad2113142be9f8888396010852a5681,80230,curitiba,PR
943e8299a7de534ab4c8d6db6cb62f47,49bf911a5666e781425b4fe91495454d,51020,recife,PE
9583b047c90d4aa1c5c68b4065ba7f4e,1d74273c053909be057f50f65b48522f,6114,osasco,SP
8eba5d36d26af896fb5a068bdb7980ad,83fd68d2b08aaa9b1cc965b48f227f3a,39403,montes claros,MG
0a609dd8db7a72373f02ac17f3202516,95ee93ba24b431926b282590f4341d6a,90035,porto alegre,RS
fc7dec967c292dbff57a7a50c1ebb83d,6534d7c7b330f91eedb1512f164f7fe9,94475,viamao,RS
3197648bc591f89b9b15d647c1ee1c0e,2a77526eb759d36db444e412962eaa99,67020,ananindeua,PA
5a5ea6a8215f199cf696944f1540ddf1,b4c996362130492dc27bc2e3ab238760,13486,limeira,SP
313d46bf885960e2f3a62effcfbd789f,e9c484d9dcf31bbc2c94118f6a79d007,14815,ibate,SP
3aa26b0090c89244c07c04d241eb30af,0aa64cf7ee29d5313f2987c05e4b09ba,17034,bauru,SP
6588dbadeec34a7c4372ab86dc7dec94,a2b764e7f5dfa8a8a21bac51aec9c1c8,76970,pimenta bueno,RO
754580db05fdc599ca4532c09a328da2,dd3461e395b9670fcbf5edde74c7fb4b,35300,caratinga,MG
6e7d0829bdbbcd61c6d863922f942daf,b4875644308426fc74de2a855f10c0cf,26210,nova iguacu,RJ
05010516b844e532c5dde4da1f0269cc,91ac74239a32254fc4a9779cf38b2226,6707,cotia,SP
2a448cc5163cff9c1b88d9f7848900dd,4d08ce189da9a10f9fd5e90918de54e0,1307,sao paulo,SP
5df146d8b2e237a0282c5cc2f495c5a4,0651caa95e6a01a713ef3918e1f3e466,97501,uruguaiana,RS
8d2869f414fd231d62dabc5d84858f66,9981f51762e28768f30858600da93f68,2938,sao paulo,SP
4696c1f1c98537de03619ea8972564b7,97bd3566bdb9a9b19f71b7349ac80f66,3660,sao paulo,SP
c0cc59cb5d494116de580acf7e6c46ac,ef3210ff1b594a76939d1b3686e7fd02,91040,porto alegre,RS
dc169cbfe622bb5514404bba1f6fa004,3884effb73a5df3aa3d6c4b458e55dbd,4813,sao paulo,SP
6eecb45e1c147bc42841894ff03b9e0f,9f67aa18a87ea9a76854deeb9385c011,3066,sao paulo,SP
157475701b1e42fd2f2aa734881452c4,40499c54ed0f69e730b9596af397f886,13780,divinolandia,SP
d70a4c877dba1679f5c7ded688e39609,55a2d38a48216287f07c360037b1955b,22010,rio de janeiro,RJ
50120b2e9525017c97134c87a2e04967,29fa253f2dcf257608c1d2296560d60d,75813,cacu,GO
7d3fa362783fe9c69627a0144ae78ab1,edfe746c5a3e8c21a335c77d047a013f,71680,brasilia,DF
8df8172ff39578fa8f41cccb8d28d9e7,e016365b624d1755f3e2d0e8f1631ebb,68530,rio maria,PA
77e9e85fb8ec04f63baa5f60b5bd87be,e24082b5aec60d6f4001bbe00686d440,55590,ipojuca,PE
54028447d41dddae4b150bdd29df1b8a,cdb1d0f4e90e381f943374c053a64a63,86063,londrina,PR
5694f481bcf5a3d6c1dedda7915d00c7,b531620286c6c6fbd1d3e7b58390fec0,49010,aracaju,SE
f0c4303cda50a26c785fb217713ebd0b,0dbd8ab8acc3621736020f69c5b9bc72,14031,ribeirao preto,SP
ac8cc4a85ca3d9075ef451162d432d05,0656860092e0bf37da2f7a80df83f2d1,59014,natal,RN
dc20dd848e86e03be23cc9883378cd65,ae16e6eb8860cb4603641fa754f4c96d,25231,duque de caxias,RJ
bc345481af806e7f82d41182101d563f,391321e6abd0f7924e416f8506906898,6807,embu das artes,SP
fc99aeadad12e8925f558305956a08aa,4fd742055ecff67e27469f9b2ef1a72b,22621,rio de janeiro,RJ
4b78148f94840e5bdc6f06d8b2362200,e38e3c236313ab7ed6560e6d3876012a,73813,formosa,GO
f8387978c63e1ebeb45d5f85d16249ae,8816ea7c1592bcab312eae9352996067,38060,uberaba,MG
8399720f623af70e646594b6364ebd7b,992acdbb71f204e17d280a9591c97716,9571,sao caetano do sul,SP
1adcc89514838ce6dab7b1d17e3a721d,54f91c030014372564a46b8c7e7c7f27,68750,curuca,PA
6478395c7e1bcbf3c7ee65a18ddcbbc0,48cabd8b661e80314a2c778484e7ab61,89069,blumenau,SC
ddcf0c5826937e7ebade722769b2e100,26723c2369b2d756562aea0d206748ca,26123,belford roxo,RJ
ad7cf2b9a1898e856ca5aa0e635a8bd1,ee70d1b2a5e85f3df7d255522f953cfa,57014,maceio,AL
3b144e19efcbef5c244929d2524d0b74,e5afe1d9dddec823a7635bd6601c4d48,83706,araucaria,PR
d6c4d064035d547e04a19ce3ebcb4de5,9cc816ce67e93e5ace9b5e59f8b292f0,9895,sao bernardo do campo,SP
76151a775ac037b2e2acea0033ad43e4,d339ed835c9d8fd6b1e3c5cb60850bc5,9571,sao caetano do sul,SP
b634d4732846c7f15917a55b83c22678,9d182111ddcb4f07b855c3ae76e53d52,45810,porto seguro,BA
12763b16faa47526b11c99cd24f469b4,787097c0830cee76c22d19a7f57660e9,89229,joinville,SC
5403fdd3b599bf8d6c07b02c3ac39ff6,3e874b23b6b46a0a50dffce68e61a56b,26600,paracambi,RJ
3ea71bf2ace357cfefab13d2bc4f659d,04716d605653245719dddc7e2cb3cf64,4775,sao paulo,SP
a4b335b12eb32aaa328358a6e279deb1,ee701a5d14904e3fe7c315843db6c39e,64052,teresina,PI
07ed792e0e0ee1cfe088126d6914f279,47785f23f38b208f70c7bcc32c282953,28300,itaperuna,RJ
50e144a731c36643ddae31575baa5c6e,e06358b52b33afa8edfe5a0664cfe9c5,89683,ponte serrada,SC
c84b2fa58481f790fa52086d7f3b86f4,ed237a493b2b182d1404d159ed12443b,76200,ipora,GO
58456fe345a47eddb73e11a8c91a1b69,defbae0ddd4aeca563944124fbcc4bae,83070,sao jose dos pinhais,PR
ba436f54e032969c460c78c4791cd316,e5b86448d125ee2817796bfe970cd36a,28920,cabo frio,RJ
34e883363a865a5e426a27e96a5926c7,079297115f293bfd518c6e21915a7d9d,15370,pereira barreto,SP
0306f447354ba6e1012ce4350cb1d8da,e52ae9727cc55d618b980d016a274cc7,35770,caetanopolis,MG
06d59aa5dcec13f7cb753276300a499b,7cb9a6b438fe0a5f228bfd32ff9e1a11,30720,belo horizonte,MG
2e18d81f24d69a3d10e46a230bb466d9,59677f52c0b440b47db59724c5e321a2,9050,santo andre,SP
e54367d4b00c5cb76d2dfe71b9bdb89c,196fbfa6f817924c4e13687eef22fb30,2078,sao paulo,SP
734061465fe7d5790e21853ba9721acc,3c55426c2c84b47034776b4eae01a1e6,5172,sao paulo,SP
acff1dd156a7586a29ca75cb9ede443b,953d67f3b93517a58e7e1baabc6cdac8,22793,rio de janeiro,RJ
a3d11dbcd9f16d462fc5835c36880940,d4fd3f83ce187e9184d32bdf2c3769c6,45400,valenca,BA
d833ba377565bc8eb41c9d09e6068bdb,4e8c732957439ada25d816c98f786697,91110,porto alegre,RS
77713297dac60745b16c9a5e88c6eadb,3dfbd083a1fb36e642d872a8ef7f3674,78528,novo mundo,MT
13eb55f95d60ba5f35dc8dee498b3c7d,72ec787e241319e85b89d18fd7a19605,20756,rio de janeiro,RJ
bf235eb38efe6ac9b8dbebf6d1ee5fb6,a7d144c6e95247107266ca9aa16468c8,81610,curitiba,PR
c15eed3881abc9e06763c989679c5094,48d6d950c0aba132537fc335c0c56e01,5893,sao paulo,SP
223aef59b5d349b5ae42f73af48f0c8f,17b929451040c8dd686aa13126abb3ac,39402,montes claros,MG
b0e809b21312efd191d8cd6055457f41,8c19ee0688ec7a7c51715a0eb189388d,46360,pindai,BA
ad812ff30018174233b1f32d8f12349a,a0e913a3db2eee9d3dde90b2807fcaf8,39755,materlandia,MG
e5b70244ffbbac9f5ebde9ecdfc049f9,83588092e958b8f322c1bb40c20a8428,76165,americano do brasil,GO
4313e91cf5448328e880ae6455fabd3b,81337c15685ad8f9c5fec9ce8762d064,27251,volta redonda,RJ
e4edc402dc77c6f89d5862a0c7a8d77f,5aa3d18ff9db96075eba17606fcf9844,35530,claudio,MG
34d6fbdfebe31cea403f3282f5253ed2,fef31a54c2d0f8f5b4ce428522f72551,4702,sao paulo,SP
2cde5a202365766c4eeabc925e58225f,39c7f8c4e4552af113351a650816296c,83025,sao jose dos pinhais,PR
15b08956d5af30c644913e452cf6bb01,2f60c4dcfff37b23ad4c31f5d0bfa9c3,31170,belo horizonte,MG
aceb1218ab19cb199ebe711d613f9fae,4578c59d3730444c9221fb635f7af881,61932,maracanau,CE
f2c52534beb7f3e34299986eb4950d92,1702d80f8f05bdc591f775bfff3c1684,13187,hortolandia,SP
efd8fc506b3614e1912ea2b6a5a50f47,74cc05ee67b445dccb11257db3ab0b45,2131,sao paulo,SP
a7822dc752d3f4130c061c077d15d5e4,175be4309449118e7767d1560a0465fe,21831,rio de janeiro,RJ
e536e3de6a1ac1c527acb004f4120d81,4fb1141f38a3efb845a83e3da0cf5278,12321,jacarei,SP
58d55fca78d596d757ae23b467860fd4,12b946f9fca2750789b70d43cb8a15b0,13033,campinas,SP
6da199107f9bca1b26fe1fdac3937f6a,2bf97f7ad0865d494796787cc7cf1fe8,22610,rio de janeiro,RJ
988440a77f06ef4a5885c7dd31833bf4,0927468f5b9af266432a47173a7f8209,1231,sao paulo,SP
c7f26440b498a90f758f26eda34f1801,e64711458e5538f51bc01c3388443450,20040,rio de janeiro,RJ
