order_id,payment_sequential,payment_type,payment_installments,payment_value
317d836ac628026b3639e69c710946b3,2,voucher,1,337.55
61ab6abf759291229bc1d2ad09a7c3f1,1,credit_card,2,150.08
0be6d173c7061938d89152c036ac064a,1,boleto,1,55.68
ce7c7e5c6b73492e11c8155ed626416d,1,credit_card,10,175.94
6127a28915c32d0c35b55f6ccc3f0c36,1,credit_card,1,76.92
12767fe9ec8d9dcab0b972043cffb8d3,1,credit_card,1,44.64
2c8aa83a58bbe76256c06fce899aa4aa,1,credit_card,2,74.06
638cad2c050551138562aaae90afbb6c,1,credit_card,3,166.16
222078339afa2788819420928e8b859c,1,boleto,1,55.0
ea6ffb995c7f69175be7e15ed631b15d,1,credit_card,5,101.14
4f1a1c6f6fbca0d084e77e3f74b37cf6,1,boleto,1,240.1
bbeeae69169758cd2d24b78df914a56a,2,voucher,1,54.5
eaa6e85721460c83524a1269a2113037,1,boleto,1,283.62
13d06edeb94fa2372f6ec6fe8a5a5345,1,boleto,1,27.24
aaa3852a53f716761fff6b45173f223e,1,boleto,1,145.14
fe99f8be754e8a75c4201c7156bd99ee,1,credit_card,6,67.53
3d34d8e3ea34d73617a75deea86ced48,1,credit_card,5,106.16
92a9ef7f0a0d392c9ad0d5f44e86b4ba,2,voucher,1,0.14
685b6ac77f0d5c2dc070c3016e8bfe4a,1,credit_card,6,163.48
f2e891dfdc747b73c508d7a5689e82bf,1,credit_card,1,138.52
c2fdaa1b60c55ac8d318c4adb4b26373,1,credit_card,1,19.26
8167783184672ac51f523d827def5b07,1,credit_card,2,83.93
37a5c08042eaea80dc32392059927a0b,1,credit_card,6,365.74
2c1c4a8d435d8080c8e01dae4d7a5af3,1,credit_card,5,65.53
68005513d670f9fc899928aed4963d22,1,credit_card,1,70.73
c14178abafd6865eecec624f9dcc8e4d,1,credit_card,8,136.16
63a301cc49568c5b437aa940f1fbb388,1,boleto,1,33.1
cdcc002fa2228704c9da0dcbebd8d56b,1,credit_card,4,41.01
f6f02e9abb77e86bfac81d2912451366,1,credit_card,1,70.54
a5a3c295445dd23736b0a5c49bf376dd,1,credit_card,2,85.41
5fb81ae5bda9580ad705d1ce97a6fa49,1,credit_card,6,123.75
bdbe0f3ee1e78fdf85d1a60f200f411c,1,credit_card,2,123.47
cbb8c3748ad61bcd4011720d8a58a3a0,1,credit_card,2,131.49
7bc50ec93f941b5bdf5da2fa87d04131,1,credit_card,6,147.06
22f963cdff9b03259d2eaeb9a023a526,1,credit_card,2,148.2
03286323ba721edf10e38e1abeb159be,1,credit_card,4,248.52
344c86e9cc82d497519e09dc351d28ff,1,credit_card,10,101.73
9a2e51589ecc5ce80f0403a55a8f789c,2,voucher,1,14.9
a39d3db795a5cf4c8b6c9dd050f0d326,1,credit_card,4,146.01
38a7d2cc64bcabb5595e709def8dba7e,1,credit_card,1,45.48
01855f880aae9a984c7c33b26fcf2e02,1,credit_card,2,95.52
30b0387ec944061d4b677460b14309f0,1,credit_card,2,50.23
cc21ab75e3789696563aa9f32365c3ce,1,credit_card,3,551.9
0a9c38d73482b8d81ae7f7ccc5d8796c,1,credit_card,6,231.27
b879d0ee2d4d508e13888fbc78ef8694,1,credit_card,1,103.93
536e606dcf8c48bf1813fe03c14cb6c5,1,credit_card,10,142.1
cdbe906438125d1d5bf88bb289f8ed61,1,credit_card,6,132.49
5f8f11858f0aa38dd3dac7d851aced95,1,credit_card,1,61.28
aed5554747b457b11b6357881e378195,1,credit_card,2,224.39
f829a70601d740aed0868f3aee51da03,1,credit_card,1,15.45
382bd2a77ebdc4326381e5abe788a6e0,1,credit_card,3,72.06
b5ae10bf67afb6e14718789096f22787,1,credit_card,10,1075.12
991703c45ec0cba840f6623e6912b2ce,1,credit_card,1,111.14
6dd018ddbabb3e2395f292cb1f2b3ba8,1,boleto,1,77.57
3821dc9ac1b25bed42324d0885b0a930,1,credit_card,7,334.12
2ce757e7e2cf3442241e4646b3472dd0,1,credit_card,5,114.9
3832c983d516d747e824818b16728006,1,boleto,1,99.43
ba4cf91b35e26a694108bfd8eebb2cec,1,credit_card,4,315.16
f778c1525f995ec52f0dacbef2b17b20,1,credit_card,8,143.82
a7dbcf5043158d6fa72859eead2f3d10,1,credit_card,1,107.78
40bc1f323f6bb2c5fb7d2cae41952a21,1,boleto,1,64.51
bb01b380d61941aa0f175614b3e62dc6,1,credit_card,6,161.68
ddaec6fff982b13e7e048b627a11d6da,1,boleto,1,116.99
faf1a9a55f20bf03661c87c19dae1d92,2,voucher,1,48.19
c6984432d9f4eefb72712f14a8103b6e,1,credit_card,9,180.6
42889cba53a791dfa45f24d62019a521,1,credit_card,10,194.8
4511808da5e0e3085995a9734ea693a6,1,credit_card,1,81.18
f49f2ab05c53d4b13cafacf2cef7c266,1,credit_card,1,138.94
d9a60236d90a394c2ac8282b85dbed8f,1,boleto,1,244.35
508d02fd7a1d114cdfd32ecb91721855,1,boleto,1,104.38
a77e9a2ec8b11b15d33fcdd305e718d3,1,credit_card,6,157.46
1431ee47e31c27528b8ae56b66689afc,1,credit_card,1,0.26
6c2c28420cb6865ced69f6c260c27c24,1,debit_card,1,25.87
e23e45778ae735856e12dd12750e2b14,1,credit_card,3,212.07
175455df986fe6b05091b1c9506897dd,1,boleto,1,37.11
505f19ae28f4c808af9275206b5b7c49,1,credit_card,6,117.9
c832d3bb0e9e7f7eaead6a21ed509d83,1,boleto,1,62.65
4a5a57c482bf855e998fb45fc1173c83,1,credit_card,1,150.17
29762256baa078e5ee816868b0224ae4,1,boleto,1,109.08
e2301ba70a8f5a2873aaa909c1b2ca33,1,boleto,1,155.65
e1113bc148318e5f088060910693116b,1,credit_card,4,391.73
b34d8ec665f905d3c7583b291f54b605,1,boleto,1,44.9
9f18089ba7e24ef00e1c99eabd999fc3,1,credit_card,3,148.69
6699f3e7d674b95aa5f02c60e3312022,1,credit_card,8,204.98
df6340ee228a1f029c6341931763f177,1,boleto,1,92.3
ceb992824b749348734de15eaca939ac,1,boleto,1,21.59
3dbae011830ae15641138266abb3f3be,1,boleto,1,146.96
0cabc61e5deb17c32904e1b512204efd,1,credit_card,1,13.38
58d6b7ad12ad08c7c8031d623ea2219d,1,credit_card,1,132.08
62a5349df8243987456fdd17fbe3b823,1,boleto,1,54.19
22648d496637318d8713a49b4e628a87,1,credit_card,2,153.12
662dd9cfb9338f3ac5ef63af393d7e32,1,credit_card,4,43.1
d44b754260def6c94daa9e661e530044,1,boleto,1,147.64
a83bbd7210fc35296b93c16a48be49b8,1,credit_card,3,66.6
66baffa0f3497a9c772b66a607bd8c11,2,voucher,1,222.43
faf1b809401b186ca28936c3e1cb07aa,1,credit_card,4,309.8
5eea7c72a77d6f2129a92d2d82e79410,1,credit_card,6,481.73
bbcde37a6b3008557c47e31e37523380,1,boleto,1,142.76
19071fa97256edc89512749be1569e7e,1,credit_card,1,152.76
d4501b76dceffd5cb10f4d720e6c3ff2,1,credit_card,3,73.81
30c03e784f1c82b58bdbdf321132067f,1,credit_card,5,114.45
da03317cf4ac20f61db6a8c363cd4ea7,1,boleto,1,121.96
1147614ede9ce51acd3fc449b86114e3,1,credit_card,3,62.91
e6f4552718815a4804aec218dce78af3,1,boleto,1,118.65
31abfb3d839221bf8dc8165fbd494c2f,1,credit_card,2,123.68
30d6ee4a4d29531562ae9ca6c0635d61,1,boleto,1,122.37
c68238de61060d57747e4a429c573902,1,credit_card,10,107.78
6c7162d7eb88ca4c936d4fd6ee5ed5ef,1,credit_card,1,70.89
6f102b48a7f2f95443550bc4021439e3,1,credit_card,2,178.26
7eebf0a4be5859d04ca7da2ce039c044,1,credit_card,1,136.52
c12dc1b88c47c377eecc9384a4b1c7bb,1,credit_card,10,140.92
654da57158d96035814657b5143bb11b,1,voucher,1,11.55
778c4b126dadc4564077343c319a97e7,1,boleto,1,88.06
0a8fa135a7aa265638024d7c4af050f7,1,credit_card,7,83.23
09c6ca023de352874ee4fda218d19a81,1,credit_card,2,56.79
857a83273943276ac60eb1d15bbfed5d,1,credit_card,1,142.54
bb54cd6c0fa2df81d9e75265c0229a3c,1,credit_card,3,43.1
08c21d8b98beec294f0dceb8b54cdfd5,1,credit_card,3,53.13
a99907012a9719344a76cffd42960499,1,credit_card,5,214.97
81d5d6bcd0acfd69fbae85ff8620a6e2,1,credit_card,10,392.1
63f8151f2afc1d5465d47f4c00c029ae,1,credit_card,1,74.74
45e54aacb62da6bd3c079f5148d52d27,2,voucher,1,29.29
ca135e527ced56014617ee57b5386a2f,1,credit_card,4,101.95
7dd0ef49824aabc4264669d087b1f8a7,1,credit_card,2,94.3
cd864dfff08db3d739750d749ec053b3,1,voucher,1,47.1
e72b18b71e5d982de591478a060b2821,1,credit_card,2,138.73
60402252b419752cfe565a2a99f9cb55,1,credit_card,1,33.45
5e50a22ce9e50818a296f991c4035540,1,credit_card,10,551.15
2292c00843a93f0cff36af4ad5791098,1,credit_card,10,465.02
3857e06130e8d5979d9a92b2970b4862,1,credit_card,1,81.17
25cacb44fe990ecc6911866d487796f1,1,boleto,1,36.36
2033b71596a6d101bc6d429c6a811455,1,credit_card,1,85.16
785d9cc9690385fee964390cf2038b17,1,credit_card,5,745.35
b95b454428554b28f33786b07e41edc4,1,credit_card,1,97.9
f2aea068a8c3e1b4b9ec9dd781ee5bca,1,voucher,1,106.49
a1238d801729f0d9e4e905696a213eb8,1,credit_card,2,119.39
28f3f76a069124ea37b2e0c43408ae47,1,credit_card,1,111.19
a8f53fb2d23aa53494da639eaed2c172,1,credit_card,10,104.4
9fa682b62c67e0a25f6231443434828e,1,credit_card,1,48.72
c32264206a3adeaf75964372f602b40a,1,credit_card,2,94.53
2e5763acace24933483420e74a222c5e,1,boleto,1,34.1
9165d656c399c6eac7a6a00dd6e02e7f,1,credit_card,3,170.18
a9fff775c01f5c2af9b79817fab57cd3,1,credit_card,4,62.42
fbefd252743521f142346bb5fa7a422e,1,credit_card,2,143.32
da56b8c5c4e96c536c6ebdadffebd9e6,1,credit_card,3,92.64
fcb25cc2887d15b5373673a0630ad13a,1,credit_card,3,61.74
958c6a70e60365b576dd696ad29bbca2,3,voucher,1,15.48
03477f5f6bd5656e0e847d3a17e67efa,1,credit_card,1,67.06
06875ab72c5b9bb2eb303a70031bfeb0,2,voucher,1,22.68
62b2adbcbcf4e28df4b998bfb094f3f9,1,credit_card,1,138.94
fa6e00b909d5805dc02b5456fa40778b,1,credit_card,5,65.81
0a7af36dc9b46e0920a68a9e2ee2198e,1,boleto,1,98.56
5b7f5b227fe180d431061fa7fa791d28,1,credit_card,8,868.93
2850436e0937a8f3408d9b9929a455dc,1,boleto,1,89.76
d802b8adcfb2cc03772c0645c9257a4a,1,credit_card,4,160.96
2e6a1087eb563f7648142859dceb5d90,3,voucher,1,30.0
f014aa85d8f495d824d120e9035faacb,1,credit_card,1,49.44
9560aa739add27151f49eb54dc654667,1,boleto,1,157.45
73efca6402c1b6108195348448d76147,1,voucher,1,148.7
56142b6c34c40cccb3e3ee8308a4ae76,1,credit_card,1,61.35
3d99e7d777a95ec05932b38e114a14d3,1,credit_card,2,154.86
d815bd2c2bdd79e4c0e0263caa986d66,1,boleto,1,69.61
134fc3d70972d3de090dec9bae0c7918,1,voucher,1,134.34
c3f309f7d0ad0cf3b17a58447ed8ade8,1,credit_card,1,124.07
7bd43b920b9c4ff98cf316ad9fd43b93,1,credit_card,13,135.45
f03d4c42614d34cdb6c5717fc24032aa,1,credit_card,1,144.58
b9afddbdcfadc9a87b41a83271c3e888,1,credit_card,3,75.68
2771a9b2fefbbaee6eb0924c73b0b32e,1,credit_card,4,215.8
c60a42174ebe36481da792fbb7da904f,1,credit_card,4,315.88
305af4823119256511e64863ca221c60,1,boleto,1,75.84
855632576dae35f0e89fa6c955282642,1,credit_card,2,109.5
a1368e51da9e4e5405710600bbaf7c3e,1,credit_card,4,599.81
3fe9e1771e3c0ddc3de0af1b15850664,1,credit_card,4,96.82
1b3550f21eaa62e5626ebc18a3def944,1,boleto,1,104.28
c7c28a159a907d1d0ff580856daffa72,1,credit_card,10,192.33
6f91e4738284a9312089fd89f0d61648,1,boleto,1,139.18
facb2c7bed40680ddfd5271afdf5730d,1,credit_card,2,117.94
550a019d25590b5b3b6d31c0fd3edbbb,1,credit_card,1,41.86
e16a85342c3b94f91ab4233c71168786,1,credit_card,1,43.17
024554aeb0da84476f1c31a711e0990c,1,credit_card,6,69.92
41ccd400a8ae7bb976125bc6c3053f77,1,credit_card,8,133.26
46c43e0da6349514a5b200d60026021a,1,credit_card,3,112.55
23f553848a03aaab35bb3f9f87725125,1,credit_card,2,117.77
6c573838baa815157de3db3fafbd60a5,1,credit_card,10,190.98
6e425468e74e74de00ba2c9615b91ec7,1,credit_card,1,38.13
07b683def65270f286578e5208c5adc0,1,credit_card,3,158.8
3c0b55362db9e4d58bc57e08f27bc7f7,1,credit_card,3,34.03
6368194f43f0df34f328862f0e48ca56,1,boleto,1,37.37
71bbd7731c71cbe0218ebf8e079efc2e,1,boleto,1,155.64
bf122b1684abe6417e2e2eb2ababa7b9,1,credit_card,1,116.62
2972bf7609b0a30508f2a31d49bc6f84,1,credit_card,3,423.17
9653aa56f1bb2b338e77d1ea26a885f6,1,voucher,1,19.0
19f60164db6130153f77c00960387648,1,boleto,1,102.14
9b89cca19e5d0e3f239ba4f8cb120d99,1,boleto,1,273.42
2ccc09c6c27e9be6d9723883f81ffeef,1,credit_card,1,86.44
07f5b36b83b8a405657140cc50c0a1f9,1,credit_card,1,98.34
be0d916fb5cf8a5dddcd98ad4905678e,1,boleto,1,54.87
48ad3f692af89318f508cd0b50f68b41,1,credit_card,1,77.98
1b3d029e5f088cea5910cccc6f480c33,1,credit_card,8,218.98
de01100645b731556de153cfbebc35b1,1,credit_card,5,60.09
79e49d0b633619b3e94c74b0d640e63d,1,credit_card,1,88.29
0c0c2969d3adf4fffa3753dcc37f135d,1,credit_card,3,45.28
20488170c0793bc73f2b06d5b5457729,1,credit_card,3,144.8
f734baf9f30fe59cde7ccb211dbb4278,1,debit_card,1,188.68
0d906917988b5c890f8a5d80c26f8f32,1,credit_card,3,81.6
897f5080530ad6a04d3aedf0756706dd,1,credit_card,7,168.16
48bc7c3a0885049a0bf2d42d42421de2,1,credit_card,1,29.91
356ed2aedda45710304b7995223e54df,1,credit_card,2,23.1
bc5b3f1a80f8e686a64138fa75c68d3d,1,credit_card,8,1165.99
e3b0717751a72db4e76c2aab9e9e9ed1,1,credit_card,1,99.69
82a4f87180e14e53d6b745317841196f,1,boleto,1,28.2
dc349abe3608895a65a1881fa4b27649,1,credit_card,5,108.2
6b63433212c602eeba6a683bdc5e6b4b,1,credit_card,6,492.36
cadf799bab2fdd6d82d549d720595d8b,1,boleto,1,92.15
ca7e237e4817ee2e53f4e96da13dbf9a,1,boleto,1,87.36
db938741a6e086fc10ca5c84d032fef3,1,credit_card,1,41.03
a245a32d07762c385b4620fd16bab160,1,credit_card,1,94.68
13c4458bd01775ea4f9050a041c1fd96,1,credit_card,3,33.78
b28cf8bc138dae69d0c5ae801401a0a8,1,credit_card,6,82.73
721d20e34ddeec4f5e9f11d198e60de9,1,credit_card,4,206.87
42b6b03433736aa4bf2d0c5861b17879,1,credit_card,3,35.0
04dd5aa087f6b04e0e145fb4c4fef047,1,credit_card,3,417.02
7263a9488004df94487b7f970be3b91e,1,credit_card,2,175.77
d2f58960c81caf5243ff54e961e470a9,1,credit_card,1,110.0
9f26e4473c7822a5f7b02dd62ea0519c,1,boleto,1,103.55
4c4dfbd9dceafac8eb2e502352559f18,1,credit_card,10,127.38
b4422eb7a5a5d3ec5f0b8fbfb75f5184,1,credit_card,3,88.49
90a2ae3a8c450a4b8baba2fc8eb0fa59,1,credit_card,2,58.86
caf2048fee4b72387d1a2903becb1e60,1,boleto,1,82.72
ae6ef9d73ed303060dc1a61a9ab01424,1,credit_card,1,60.23
6ac882284d5fcde113962e178ba0edbb,1,boleto,1,48.6
d657b724ccbf3c04cd34c65f6bbadb10,1,credit_card,1,42.16
7d61ebcead33128e9bf98b49d336a1ff,1,credit_card,2,85.16
f354616598afd38e38fd8535d22a79f6,1,credit_card,2,34.75
b62fe464ca4c4f53cf71198504f3bb05,1,credit_card,6,79.56
77054c0ae83a94aa7dda477bf235645b,1,boleto,1,67.22
dc078338903735916fab84f036188dcc,1,credit_card,1,87.97
ca3ead5d3a8a5aa51de698e8a6f6f51f,1,debit_card,1,100.62
0d0665d64b4dd1dae2ed97fa92509144,1,credit_card,3,62.79
bd0b9d39fa302d80d7c2e9fdd92c3a8a,1,credit_card,3,31.82
3a8d1da60e589d438a1517f54f3e5f9e,1,credit_card,9,93.98
29dba01f92da927e611d340bc135f679,2,voucher,1,150.0
a967b2911a10315ea9e93191515fad0c,2,voucher,1,35.57
da06df7d040d5e2bf092e9fc47954e43,1,credit_card,1,37.47
6b092965cc5bcd955107ed81c1acd489,1,credit_card,3,226.26
7797a381b974bc0ac41437132b2cb19f,1,credit_card,1,77.03
16b1ca4005cd15dce41f3431902ba314,2,voucher,1,50.0
809cadee53cde56e54180cf5d6631443,1,credit_card,3,185.94
068027bd6fbd44e949cfb70acad89b55,1,credit_card,8,188.45
1f4010e63b5ac13defa48305766a912a,1,credit_card,2,191.49
16651b7711b8c360e79e0ac07fc8a1a9,2,voucher,1,71.79
1ed9fe02b5d745a3397a33415ecd5577,1,credit_card,1,28.98
3550480abae8b6120d0c8d5ca9bbbdfd,1,credit_card,5,59.43
774847476ad545e9bcb605a75dd40de6,1,credit_card,3,163.81
59934ef5e174b490aacecbbe4f381155,1,credit_card,3,64.22
23450be385c992f3c2a398025c48db20,1,credit_card,3,127.02
bbdac08bddebc79ee2654423b9ad63c3,1,credit_card,10,349.08
b9f14287907941850bc05380427903d0,1,debit_card,1,61.77
515aaa95a8dd7d681d27df00e71a311b,2,credit_card,1,12.01
0bb961fd58668c43ce2c6f3a77d2a8fb,1,credit_card,6,143.83
26fb29a5260c65b791f11eb219d2d019,1,debit_card,1,94.79
c361406c8d2eccd0d8ba53309bca045e,1,credit_card,3,52.18
a7e689c27f1d23e34aa301cb76b36d3b,1,credit_card,1,141.6
b20687804070fdfcbb7a183e9dd0cc1b,3,voucher,1,61.76
43ac8d91a0749b176f9c311545881aa7,1,credit_card,3,142.92
1de9d329321f8409b42988e45098e13e,1,credit_card,4,413.82
e9ef734824864148c2c98d40fa9dcc7f,1,credit_card,10,551.15
9af31d2f7ebb4bcb16fafffa4236f888,1,credit_card,1,69.0
21ee832eff624a82225c6e98cd2dcf7f,1,credit_card,1,43.69
f1b69a785e2f47e44415f46f270f1545,1,boleto,1,189.88
90a6ce43261478f0aab250a72e3cdfce,1,credit_card,1,48.31
586b28be2b8f5afe936887ea02ab3494,2,voucher,1,100.0
fe784ed3dfc728fd4de44fa9918fe1eb,1,boleto,1,57.98
1bf942e8c5d1022f7a1b864e32041e7d,1,credit_card,4,134.59
9ff880794dc0a00ad4856e0de2c912f2,1,credit_card,1,141.74
6dcacad3b7f099fe3502426b5abb9cc5,1,credit_card,3,31.77
208edba34ba9cf8d8f603672e1966b75,1,credit_card,6,127.92
953e1e0627386608dd2ac2670d72950f,1,credit_card,10,127.24
943980abcbc522eb49346398ee2594b4,1,boleto,1,37.79
517defb33f093024e769619f4e9a0d5f,1,credit_card,3,157.51
cebe9a3966a2fc8ffd1a3c5996678283,1,credit_card,3,96.65
02aec12849744e266394182861265286,1,credit_card,4,210.64
33cb48a8f9d0e5bf683cda9881aae15e,2,voucher,1,64.57
2733b7a9eda2b9f2ffa314fd4b45b330,1,voucher,1,140.66
48b760fc197c55acb4437518587e75ca,1,credit_card,7,165.8
f829a70601d740aed0868f3aee51da03,2,voucher,1,50.0
c6a73b421eb3e92ce86dbfbbd3530a8f,1,credit_card,1,17.62
0191bbb5166d4b9a68df11797d5acfa9,1,credit_card,4,153.07
06093968558c2db43ddc36679aacc280,1,credit_card,2,124.82
591776df8fe679d1406cdf74040ba972,1,credit_card,1,92.86
228f12f010b1363cba76e442bd378e53,1,boleto,1,35.42
2bd6b3624f76c45ee232f01f7fe6fb7f,1,credit_card,2,44.42
8c80df0eb894f3154628aa231b9eca9a,1,boleto,1,106.29
0a82501b7148667eaff8dc8811a58f06,1,credit_card,2,141.58
f374cd1f554940d83076f51951f456ac,1,credit_card,1,89.58
512995f2b2e1cec7b7857389582ecf07,1,credit_card,4,47.23
25e460c20f54821a96f7570fe5b22934,1,credit_card,2,24.1
f418cfdbf862af4c22c4484651aabcb1,1,credit_card,1,23.53
711f6009f8bf028b3fa426696b581432,1,credit_card,3,63.08
f3d641d9bf49ba992b999d270bef052b,1,credit_card,6,175.13
a06dda7f954798c0ad5a0b24e73b1ddb,1,credit_card,1,60.42
f44cb69655f8e4d13e7aae7cdd3d3c25,2,voucher,1,18.0
dceea990c8cf652d8a6abcb265f27301,1,credit_card,2,69.73
c4cf43b89935546ea1f1e3ecebe02478,1,boleto,1,33.99
36dfa993df3e7d1f4907c93a45d880c0,1,credit_card,1,146.68
dfafca185f2fc62924f857e85569b923,1,credit_card,3,200.7
e8295bee3fcc58cbd94f165f36c11f4b,1,credit_card,15,151.93
83b11638ea5fdb78656168614f8afdf2,1,credit_card,6,236.96
24c3a42d44d3abc0e029451a1d73342a,1,boleto,1,83.37
c5e1ff5a434a0e128ac186bd92c1060d,1,credit_card,4,174.99
96ca2b00313646e8fd1bcaf991f2d598,1,credit_card,7,151.61
0b446830af3811ef0d7c2e0db238af50,2,voucher,1,100.0
e884a5f13002803a9e393c21d0c1b257,1,credit_card,10,128.01
f45cb38ce99572f3f71de38bebeee589,2,voucher,1,71.77
1f92ee0cb5a486074e52ffcecaa1dbd0,1,boleto,1,118.2
d79a0310d140262d3df6832336b58969,1,boleto,1,216.06
00b1cb0320190ca0daa2c88b35206009,1,not_defined,1,0.0
30dbb7bb7d4c27c3efd6ab7c9c27f9d0,1,boleto,1,58.16
53b28c9fd34d5fa0747bfc3032b0a8e7,1,credit_card,4,43.62
cc0482c9c30742e1f8ce96e0e1cebe07,1,credit_card,3,36.46
28d4024932be7f224bb14773707287e4,1,boleto,1,29.78
f92c763c0b65518cb642202c62761040,1,credit_card,10,239.39
01b241fa1421c8284e8c1029a503360f,1,credit_card,7,76.66
a15a149fd87880e3377135d01822240f,1,boleto,1,257.44
ae97d3198a682804e9f5bfacfe13355a,1,credit_card,2,117.97
82a35d13f3b95427d47aa11e4afde83b,1,credit_card,10,221.79
82ef901bddb0b3a57a8f2639cba398c2,1,credit_card,9,91.1
1e99772772632294dae0c56c2b83bb1f,1,credit_card,1,45.29
83c3246595fc5058c7c66a99cf9b74a9,1,credit_card,2,48.3
712ddc2da1bdd2e1b5f6baf0171860c2,1,credit_card,6,156.28
be9544c2dfb58675d21a0a735fa1d32a,1,credit_card,1,82.67
f97da0a16b75363e98debcd65fe1253a,1,credit_card,8,200.33
803ae00f21f22b053d07d2dff0cd1101,1,credit_card,1,51.13
d92ec01edb4390e4a8e311202039e06a,1,credit_card,9,452.81
1a62fd2d470da1ce51e2d26cea9a44ff,1,credit_card,8,139.16
3e8b6a918b978e2d97d2b3d2bb8f3b0b,1,credit_card,1,68.29
3609efe3e67d76fc425ba5fd19fd4bd5,1,credit_card,6,251.09
a2fc0d6559cd85b95e1a02c8d97d55ec,1,credit_card,1,27.38
8faff12af96ce78eba0d5b1597d5baa9,1,credit_card,1,84.7
ebf6d4734dafb7b6c2c67b98db1b90c4,1,credit_card,4,108.46
d878a5313be350f1299ab46a1bed9254,1,credit_card,2,88.89
9117caf70eb0fe8d15d5a79da085be5a,1,voucher,1,128.13
05e52cc535bf067c2eb8337443ca0fc0,1,credit_card,2,155.15
30fad506e0a3f97390f19a636e08894e,1,credit_card,1,117.96
d977821da81b766c90bcd3351f0dbf19,1,credit_card,1,46.13
420d28103f84eb7c76bede8dddea608c,1,credit_card,1,52.9
036b791897847cdb8e39df7943367474,1,boleto,1,59.33
eca9f43372e64e01322fd21afd0bb842,1,boleto,1,193.92
eb331761cad75951ae1b5c9dd275cd22,1,credit_card,3,211.89
bbe5ef975154a7473c4c595fa3385edc,4,voucher,1,15.4
af4d478ab583f7d5a1c2eb0313ae763d,1,credit_card,8,189.01
e866dc21d680405383a1dcad4821f2df,2,voucher,1,20.0
3a1ce4053005d669ac4e0047a13573cf,3,voucher,1,20.72
7766424657aa0cfbf1703f9550144964,1,credit_card,2,65.17
bd9437912c7f33aee54e576b86b3a276,1,credit_card,10,858.65
85c1196c9210adc4d2a1b1685b1d0404,1,credit_card,3,308.95
26a3a890da3f4724d81df62f315000db,1,credit_card,1,33.59
69ad607f304efff8c01f1d47e95c2f58,1,credit_card,7,76.72
202eb2abbea8d44b14fc380afebe3ff3,1,credit_card,1,57.23
0a472c47d928bf4cd8b6a7a30345eeb7,1,voucher,1,490.99
b4d46147f1aaa1a984aa0ab1cd7b2e4c,1,boleto,1,106.75
c9b045114b2a561d952e2b7a3e7593b3,1,credit_card,8,261.96
a8e8269613bcd0404425870b1095400e,1,credit_card,4,45.68
f237e8ddc05a21386ec9441d40f8e09e,4,voucher,1,39.4
274f33c3b4d5612a37e3a223a2d9bc5a,1,credit_card,2,411.69
89d7caced0290837749c7a193da64478,1,credit_card,1,86.83
ce2b74275022f728e4d0c3302e07f13e,1,credit_card,4,43.22
12064b26c801bd0f7b82c2fb033e382e,1,credit_card,2,107.24
f76db3311899c16f22f22a735377c6bf,1,credit_card,3,403.27
0bc4a984d79279c843421830f595273c,1,credit_card,7,85.52
4460d444aff619a6e34f6080d64a3e73,1,credit_card,1,72.36
4fe2e8b329e56a00aba9b0136b46f00f,1,credit_card,8,82.97
bb67a1014c3abbea2865926f91a66e26,1,credit_card,1,99.43
855c94f62a3a8d4d9a5829e7e293ebdd,1,credit_card,3,272.63
81e54776f3bdf237512b1ceb5337a066,1,credit_card,1,29.51
b49280601245b2027c099b20ab2b72c0,1,credit_card,6,66.65
0197cb265e2c84b9f89dfd784095d2f6,1,boleto,1,378.91
87f5459154d93c683a3c80852ca35dc7,1,boleto,1,59.4
91cc93a882b7f96a25e4a0c32dd6ad36,1,boleto,1,89.58
9e9c1e31a65ea01ec87996c0369e8319,1,boleto,1,165.78
a082ee10e419cde2da809dae1c4a47ae,1,credit_card,4,114.9
0e137ff5dbbd948fb108877492be365c,2,voucher,1,169.63
e1537d977f8eea8a916d62da2c6f1423,1,boleto,1,176.16
ea79e277f80d026f510af11d7813c6d9,1,credit_card,4,46.42
9ae00b090b685955827797fede111392,1,boleto,1,61.79
0dad7d1ff2920dfb357bfda892dca601,1,credit_card,3,61.8
ee5cda8e001e5e116ecfadae037c5b1e,1,credit_card,6,112.59
b77a901ce2de1a59489f51df38987132,1,credit_card,5,302.55
f6a07e6a18874c03db78033d90a50648,1,credit_card,1,84.33
95fa26b6ea476ed040e592e0a825d6f0,1,credit_card,5,163.69
333836c2e85611f0f64e5c36e9a475e9,1,credit_card,2,47.23
6359393f5003c79bab5ff0e3f3b42656,1,credit_card,8,189.37
f99194329617b84446bef86322b39b74,1,credit_card,1,19.8
d90174017bf4d85298251ec0cf5a0bb7,1,boleto,1,142.13
aae8472758df40ecf63fa417bfbe1329,1,voucher,1,368.11
5daa414749c292efd9d970aca5097a8e,1,credit_card,3,32.43
e8a6d329a01bec6edaf5e8bf65b4b9e3,1,credit_card,1,25.53
858d0cd014b03937ba15cb012ad42277,1,credit_card,1,25.03
88912e0bd143e89f4002fdbc3114587a,1,credit_card,3,83.82
4a089edddf146578d90f7a7632e5a86e,1,credit_card,2,32.69
c11daae957ee4447f2aa894fcdf28cac,1,credit_card,1,28.75
65c89cbb9f1da66608c81d78485e3cdc,1,voucher,1,59.01
536ce58ce3bc99b96b26bdd987cd683d,1,credit_card,2,133.69
