review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
10514bf5699ed3b9318a1994210cd5fd,24d467b091af7611de89fe9d2c4b76c9,5,,,2018-08-31 00:00:00,2018-09-03 02:02:11
e2e0ea7f5ddf841882050b6341e4ad56,ae90262d3192e46f6d8e68bc5843025d,4,,,2017-12-06 00:00:00,2017-12-07 08:50:29
28182a0b45f3e327c285d4864b7694a2,d55668bb11f39447c1b40421a936e403,3,cortador de garrafas vidr,"para fazer um novo pedido estou aguardando, o ressarcimento do valor do produto não recebido.",2018-05-24 00:00:00,2018-05-28 13:57:31
c313f2572579b55c2a07a76acd887f21,b9978fd04acfedd507165e3f7ec97b05,1,,Nao entregam no prazo!,2017-12-19 00:00:00,2017-12-27 15:28:03
3df8316d455121a515c6e5ddade41c27,f14ad4bdd2fd477e4a9cb6e6c990d79b,5,,,2017-02-09 00:00:00,2017-02-12 02:20:39
0149b75c624b9ab3875659ec920e8418,baa95b09efafaa994da8b394b11f8814,5,,,2017-12-02 00:00:00,2017-12-04 19:03:46
4a67eff0b8cd21d270170414fdce3750,9061c246bf482d3062cc4a342aadf137,5,,,2017-08-24 00:00:00,2017-08-25 12:23:18
238a12e87d63662ac42d5d7a4a6f4825,347d96fed35c336eb4656e8965e0d1b4,5,,"Entrega muito antes do prazo! Perfeito, comprarei mais",2018-01-24 00:00:00,2018-01-29 19:27:20
cee8a84f224917466d8468e652318015,5573c35c52d8dc509a11bb0ef66eb409,5,,,2018-02-08 00:00:00,2018-02-10 22:58:05
1fbda4f71db92a7c4d042641c488b8c0,68c3db91b9a3d1ad879db9e54d426f4d,5,,,2017-06-20 00:00:00,2017-06-22 20:21:38
f5a2d41eea497ced7f92833426228fc8,8da93bf6304b1fbbb6ab15bb7644394e,4,,BOM,2017-12-19 00:00:00,2017-12-20 01:42:01
2a400acb8c80bd013b239d6e5c3f222d,ba6c94c5c72b8ba88b0d92dcadbd4e69,5,,,2017-10-12 00:00:00,2017-10-13 01:56:53
56f4f837128eb33ed8545848982e044d,1c03149670e997c92432fe942dfd842e,5,,,2018-03-30 00:00:00,2018-04-02 10:52:28
8d01bff6ca7e8f22e7ffdd87d8d419b9,37a4e7df89c72e67269149696ba6cb71,4,,,2018-03-21 00:00:00,2018-03-22 00:02:02
e0437e85519a0b359cab6a8a403de5d7,809866afc43dd3f06fc471f5eebe53e6,5,,,2017-08-17 00:00:00,2017-08-19 23:04:32
0a7046170f99c82c5c06fc53221667bd,b039e8a14e63e05271b0277dff087d82,4,,,2017-12-28 00:00:00,2017-12-28 15:31:26
10d180113e55838dca1365b09198e4c5,b0ff8ff92f8d916fa2e8005cd8e1a135,4,,,2017-11-25 00:00:00,2017-11-27 11:56:36
34fdfbf519c13aa563352fc20f35b749,6b67ec6cfd19c0a30f91afb6bd431e8f,4,,,2018-03-06 00:00:00,2018-03-06 19:21:01
f64e53d04ecc087001b4f165befe634e,b2a9f52374e167c4c512d27dcefe1d72,5,,Muito eficiente e eficaz.,2017-03-14 00:00:00,2017-03-15 02:06:31
d8b043fd3150eface7cc45ceb3959cd0,d3a49d9f4c7efe1107f8a4a8c140af05,2,,"O produto não chegou perfeito , tive que pedir para meu pai abrir e arrumar o botão de ajuste que estava solto .",2017-07-22 00:00:00,2017-07-22 23:52:02
07b1239e580dc2a50085ab2e50691624,0bd6ba2a0ad5458f31a20239363b2e00,4,,Produtos entregue dentro das normas e entregue conforme o que foi pedido.,2017-09-02 00:00:00,2017-09-05 16:22:22
93f529187a4579f3361f118e2ad2515d,f1c5f3e9df9be5699de80cb4eec88c04,1,,"Comprei um produto e recebi um inferior. Quero receber o que comprei. 
Comprei um inflator recarregável e recebi um normal diferença de 50% do calor. Absurdo. Quero receber o que comprei",2018-03-02 00:00:00,2018-03-04 20:26:54
b55e956afdfde9b2949b0f07f4f54ed7,669fd9e9df77c6f3c98b21439e07c31b,5,,,2018-05-01 00:00:00,2018-05-05 05:46:41
06d08114b5186aba7aec24f842d42c19,2e0b5c286e103111a7b4ecfdfce4f8dc,3,,Não recebi a nota fiscal. Favor providenciar.,2018-01-13 00:00:00,2018-01-13 19:48:08
1b26532e7c5075c473c3b910867de0c6,c92f1838de2ede8bad2e01c26d7a8ef6,5,,,2017-08-09 00:00:00,2017-08-12 00:12:58
239a23317f6c83d614326014882d103e,4f533b4e7c45ae5248904a961cf710e6,1,,"Não recebi, e quero saber sobre o tênis que comprei e teve a venda cancelada! 
Mas eu não cancelei nada e paguei pelo tênis.",2017-11-08 00:00:00,2017-11-12 09:38:13
022d6f108d50b7969fdf6c68d256c7ba,61472244e66c39a49da3b3ffb3d28f7a,1,,"O produto que foi entregue não foi o mesmo comprado, comprei o Lego movie do PES e chegou na minha casa o Lego Batman do PES, o aplicativo não atualizava o passo a passo do produto depois de pago. :(",2018-08-01 00:00:00,2018-08-02 11:28:12
ecbc75f32c2ede5000085adda4db0c6f,6401cfe160d72392195bd6e311a582cd,2,,"A informação de que o produto chegou não procede. A previsão de que seria entregue dia 16/03, porém o produto apesar de já ter a NF emitida não foi para a transportadora.
Aguardo retorno.",2018-03-18 00:00:00,2018-03-19 12:24:16
0e78f3a3c09202e3bbd03f63543294ce,6d384db975cc03a67526dcaa751e55fe,5,,,2018-06-22 00:00:00,2018-06-22 19:01:20
f81782f1e4c7f6bac3576397ea438e43,484dca40df3d3e143c32574fc87387ca,5,Máximo ,Entrega dentro do prazo ,2018-07-04 00:00:00,2018-07-05 05:00:05
1f4d8ed526e74cbad5e6eb9b808169ac,6d3130927406da969ab807821a93a65d,1,,"Prazo enorme para entregar o produto e mesmo assim não entregaram, péssimo vendedor.",2017-03-12 00:00:00,2017-03-12 15:56:14
42cfeb438f848bb290997715b8196383,63770e5bb4dbde814360a6e2ac62caef,5,,A colcha é linda! Amei,2017-07-08 00:00:00,2017-07-12 13:36:54
c0ebc22b4bbbe643fbc5a8498d41c5c5,c8e84603674d71b14595773f1374773d,1,Media,,2018-08-25 00:00:00,2018-08-25 19:04:18
64be44dcef693892cce5e7c9268df339,3ee6694bb99d5a6db0deceffcd099597,5,,,2017-07-12 00:00:00,2017-07-17 11:27:40
222f015a01dee21c1a19a56c2f1fb498,a5c2a3264abb412912756339fbd24c0c,4,,,2017-08-03 00:00:00,2017-08-03 23:49:02
66a2ebfb6df0b822082951cbc4617c27,9cbcdb9b66b405fad4ce66814cf634d3,5,,,2017-06-20 00:00:00,2017-07-04 23:36:40
753d2d222dde205ba5e1ed541f926974,d8db3d42c20148fb8282efea4061f7ff,4,,Chegou tudo certo . ,2017-10-31 00:00:00,2017-11-03 01:12:56
0d3038c3baed153371c03aaae0498cc9,267095b79e3a2844f479ead264721da9,3,,Superior as minhas expectativas ,2018-04-12 00:00:00,2018-04-12 20:16:48
be841bacf330bacd64f91f883f917379,ce0fc5f1ff91f6aaf5eae637a2827b2e,5,Muito bom,Ótima compra.,2018-06-12 00:00:00,2018-06-12 15:53:55
59ad6fd713299fc20e38a08a8387e18f,bedeb3a0492ddd2b57e977a4a6ca19f1,5,,"MUITO BOM O PRODUTO, ENTREGARAM NO PRAZO RECOMENDO",2018-03-15 00:00:00,2018-03-19 18:10:19
7acef8bf4af53f496261fd419a4b1237,ddb7a8a2786d0021954b09fd87426bec,5,,,2018-04-05 00:00:00,2018-04-09 21:46:13
b3799dc885c1cbcb2bd6bdde89476474,22b31554c7c727c7d79ebd604c08bab0,5,,,2018-08-28 00:00:00,2018-08-28 23:02:45
6249d7acef345fecf9c4a793447d347e,5a50ee4e7bf3b3bf306a1c3f19a1a885,5,,,2017-09-16 00:00:00,2017-09-18 17:50:50
673b66f2ab8a55d5eb06752902a65926,cf5c16c1ce5b2de3b5141ae26b58f65f,1,,Onde está meu produto?,2018-03-15 00:00:00,2018-03-15 07:29:38
1abfd6c06e85ba925c1d3315a1ade5d4,a364e56d89333e08e04192bec1549d8c,5,,,2018-02-06 00:00:00,2018-02-06 21:04:24
294286a69e9506b1e1896b53dac18b4c,8ca4b77b042042e7388a0df85b37ebeb,5,Top.,Produto com excelente qualidade. ,2018-05-16 00:00:00,2018-05-20 19:35:03
08595dc654aca6b8ed8c71b22c3583a6,c347fb49d9d46619d71b2551fc83d6cf,4,,,2018-04-01 00:00:00,2018-04-01 13:58:26
3d19852c23fff17c55a4e8f29aa71b9e,0a131976e98291762104959158e2bdc6,1,Pessimo,Meu produto veio falsificado. ,2018-08-06 00:00:00,2018-08-07 15:40:29
917f7951e6b9bb7faa92331de638c85e,1fc71eb4a30dced088d988c57e751078,5,,,2018-07-25 00:00:00,2018-07-26 10:46:04
d138e48665a0ffbe6d57c9a47f6ca1bc,6cb79ca831fc2210fa584592cea3c5f1,5,,MUITO BOM,2018-01-07 00:00:00,2018-01-08 21:42:32
a6f270788de33fb5aef9f334c271be8b,84ba0cc83717486e49ab5b578d149e87,5,,,2018-01-27 00:00:00,2018-01-28 12:31:41
5f50d2219d7ab98fe91f129e6b93598f,94a475eca54dd55d7b506fa56a0e1695,3,,"O produto é de excelente qualidade mais não atende minha necessidade, pois não cabe a carteira de identidade. ",2017-11-01 00:00:00,2017-11-01 20:24:47
d6d1e908191ce44ad6b1625fea2dd4bd,a61af3cdf328f1d0a9f63286918c67bd,2,,"A entrega atrasou demais, eu já estava cancelando.",2017-09-12 00:00:00,2017-09-15 19:08:55
2b59861e6d363fb06856db1b5d6061d2,41b3bf54a1b7a76d6e381206e3e182bc,5,,,2017-12-28 00:00:00,2017-12-29 21:09:20
4054a4d30d4ab812366b300cc0fa2559,8a56969338e5970acc6a4e8d0e0c92a3,5,Excelente,"Ótimo joystick, principalmente para Retropie do Raspberry Pi.",2018-08-08 00:00:00,2018-08-09 10:36:11
b5b0ec8502a19f8861292e17cb5b563f,90dc9cc4800643816ac1387b5c9d0fed,4,,"Compra feita e mercadoria recebida no prazo, muito bom, recomendo.

",2018-02-20 00:00:00,2018-02-20 21:16:37
d5e9f65e9d71092ed2234f1178737d15,a7e225997eea4fd0df0db35b52bd9d0e,1,,Quero o meu produto e ressarcimento da taxa d entrega,2018-01-07 00:00:00,2018-01-07 03:53:11
465612fc81027eeffde6a635aaa1f127,4d52285d3673e01e94e3a68ad2104288,5,,,2018-02-06 00:00:00,2018-02-09 09:14:23
1b8df55d40e129a4003858afb671129c,a979479c1af57af858b45dfd2d67ee04,4,,,2017-05-24 00:00:00,2017-05-27 11:14:56
6fea92b37b8f447aeb56b5e262257260,a7ed24c6e9dd5c83996984932b57c9dc,4,,,2018-01-03 00:00:00,2018-01-04 00:01:13
6af66898b37a04e6be646f0c3fabf048,c79ba7d8e02ca2a64a4474bc0927a03b,4,,,2018-01-04 00:00:00,2018-01-06 14:02:26
97d6ee975024ac9e6d858764e445e616,6a0c96e8fd6d1c42bbfa1f5d49f3d3cb,5,,,2017-11-01 00:00:00,2017-11-02 02:34:35
b62e4565633f1c463c516d696fb32168,3a49d7313406b30c459b188495221eb6,5,,Show,2017-08-17 00:00:00,2017-08-18 01:55:33
8a7750bce1daf4228d0649890eb320d8,42b3a797a1829ba085add4da4900bd8a,3,,,2018-05-26 00:00:00,2018-05-27 01:53:45
6cf5c6b6cdd8d219867d28f7f232c4ef,4c6151d7e5a304ab49f1ef2d76d8a30f,5,,Lindo lindo! Amei! ,2018-01-27 00:00:00,2018-01-29 20:41:38
2937766fa49789700b9b9f97c7f706b4,64cf90af2972e752091fa4a0344c47b7,4,,,2018-06-14 00:00:00,2018-06-15 01:50:31
8ee90ac383cf825bb7f4756130d4e74a,75d5d3d16567a27eefc5752aeb063072,5,,recomendo,2017-05-30 00:00:00,2017-06-02 18:16:17
0e693dd83febe35015c0966cecd4d60a,eb31615d4fb1db2f9a185385df563762,1,,"Bom dia! Recebi somente o ativador de cachos .Me falaram, que no momento do pedido, não tinham no estoque o shampoo e a máscara de nutrição. Estou aguardando o restante. Espero que não demore muito.",2018-03-24 00:00:00,2018-03-25 12:41:50
1c90f28058ef78800e6e34a00ef10b67,0b49ef15b00408f4b3cc8c7ac0c5ae19,4,recomendo,"tudo perfeito, entrega, prazo e produto.",2018-08-11 00:00:00,2018-08-14 14:19:41
0c0992dcc382b9fdf1841e88de45a140,9559e0b00c67d159a266152428f85615,4,,,2017-02-08 00:00:00,2017-02-13 09:25:51
a738aa683a09dc5979abc7d9c2cc8029,0cc76fbe09687fda664178e9fc6c404f,5,,,2018-01-07 00:00:00,2018-01-08 13:48:20
35d73714645a1dc9e9dffb65bd297d9f,8e5148bee82a7e42c5f9ba76161dc51a,4,,Produto de boa qualidade. Custo benefício ótimos e a entrega foi antes do previsto.,2018-02-07 00:00:00,2018-02-07 21:38:59
ae91cb172a711788931e78848c4f58d2,07bfea8893b7262f7d61cfb2068b12c3,3,,A capa é boa mais não encaixa perfeitamente no aparelho deixando parte da câmera e sensor de digital cobertos ,2018-03-30 00:00:00,2018-04-01 10:26:49
2f6efbc33f50e96525f0b1522d27e64a,8051026f0cea5b93df6bf42cdf1aaa74,4,,,2018-08-14 00:00:00,2018-08-17 19:33:34
ae2a3aa074cb22a9ce7fce7b6b4df86d,df281308c4a5cd2e3f2cc5c7eb5c30c3,5,,,2018-04-07 00:00:00,2018-04-08 00:01:46
5d12b68ffa21e79fc75f45bb6cbaa35a,62fffe3cf205e0deb385d92481d3cb40,1,,,2018-02-22 00:00:00,2018-02-25 12:53:27
1d686db6ccb45c5d2e5d3c2ede9f4874,09cd0ef00759c25af3a62b31366074bb,2,,Exagerada a espera pra receber no produto.,2018-04-18 00:00:00,2018-04-18 12:24:36
81cda91ea35eea1d66cf69d100a13a7c,0ca492845a50b96f1143aaa61470c070,3,,,2018-04-11 00:00:00,2018-04-11 21:42:29
9a19c8757f21195f4dd8fecd49317981,a2537ce2ae2da31262ec49c1b83cfc78,5,Chegou! ,,2018-07-28 00:00:00,2018-07-29 15:53:15
f738552ad52974645bc7d46536b7c42d,1a36898abaa63533a009c410d9947357,1,NAO GOSTEI,"PERCEBI UM ERRO APÓS FECHAR A COMPRA. IMPOSSIVEL CANCELAR, MESMO ANTES DE EMITIR NF. NÃO RESPONDEM EMAIL, CONTATO TELEFONICO NAO FUNCIONA. PÉSSIMA EXPERIENCIA",2018-05-04 00:00:00,2018-05-07 19:24:14
22784a945b2945468e5ec37fec0398dd,5c36bfa841c242e151f81825303d9591,4,,Excelente.,2018-01-31 00:00:00,2018-02-01 10:19:27
0f11237a63796850f905ba7a1d7f10b2,1098a8cc6b7514f599126c5f27706dc5,1,,,2018-03-04 00:00:00,2018-03-06 23:02:07
a4e90215b9fe3f437d4eb0f0d1c8840f,2fc1b0a22fa3205a36abfec767951243,3,,"Adoro o baratheon...

Precisa mais variedade... coucha principalmente muito repitida",2017-10-07 00:00:00,2017-10-10 01:45:55
be565e6df4ac2824871b524f5c8a3a3e,d7068745ac2b7e09a164d2a6791838e6,5,,,2017-11-04 00:00:00,2017-11-05 02:56:16
c49f8ca7175b35fe1c3eb029cd4ed6b9,43698bc1371b83853814e6a6afcc89f8,5,,Os quadros são lindos... Chegou no prazo certo...,2018-03-29 00:00:00,2018-03-30 00:49:06
64c4f5f9c8c1093f26e29d0639581b21,beff38e75b4e29421672a5a3a531bf28,5,,Ótimo produto e com entrega rápida. A loja está de parabéns. ,2018-02-10 00:00:00,2018-02-13 17:22:52
6f02b79f51bf00f236a17adea1dd74e0,d827e1e47dc185687102015449ff2e4a,3,,,2018-03-30 00:00:00,2018-04-02 02:30:35
4883bcf11309d350fd8c9efbd1021c5b,466b52b6a096e514ee88ebaf70d5d2f3,5,,,2017-09-22 00:00:00,2017-09-25 14:56:06
eec6f78441ddf3e134676eb2446fd73a,c97b6271a445cec849420383547b34da,5,,,2018-08-14 00:00:00,2018-08-15 10:17:53
2da7837f18e5c52e87f35b0a5d9bfb23,fd7614f4a4ea68c177055fed7fd72724,5,,,2017-12-05 00:00:00,2017-12-07 20:43:02
a50bec87d3902000b40ebda5a35fada4,b22d5e326467a7e6ce236f3bc54bfde5,1,,"O PRODUTO É DE PESSIMA QUALIDADE, 100% POLIESTER, TEXTURA HORRÍVEL, NÃO RECOMENDO.",2017-11-26 00:00:00,2017-12-11 00:42:29
e44840754f12fad2b8646712121b349a,fb265b2dc558a56445dfc48f8224e201,4,,,2017-11-01 00:00:00,2017-11-02 00:11:06
1e644a660c6ebedd1432517632e1c005,8881dc280b8de23e6913aaee6bf61bb5,5,ótimo ,Produto de excelente fabricação. ,2018-06-16 00:00:00,2018-06-18 11:37:37
f5f71926bdb164d373fb7b94f431612d,8ea30b70e3e6d110ab6eaec18f0a7269,5,excelente,excelente,2018-06-19 00:00:00,2018-06-20 11:28:40
5ca9d08ff0cbc0f215b51044a8def295,1c57302ee71281562fa44bc88283e3d1,5,,,2017-12-19 00:00:00,2017-12-19 22:59:11
28ed6bbad117dfa14e05ecf79926e979,e782b3ed8e69a2cc4eff66e965c1e8bd,5,,"Produto ótimo, entrega rápida, muito bom!",2017-05-25 00:00:00,2017-05-25 19:07:24
b5fa6cd0ebef3486178bbe40f7c252e6,0796436a57062ff1b4a95616fdf3f2fa,5,,,2018-08-29 00:00:00,2018-08-30 03:54:30
3968a368a5f3cb0f71621df1b0570ec0,0a7f55f1119615e9adba581bc94ee02c,5,,,2018-07-05 00:00:00,2018-07-08 13:28:40
d5b88726453f5003561f4b2a551214ca,c85ea30e9a24abecb353caa26294c81c,4,,,2017-05-09 00:00:00,2017-05-10 12:09:16
2926f21f2f2aba2ce11d801e17eac783,ff701a7c869ad21de22a6994237c8a00,5,,,2018-04-21 00:00:00,2018-04-24 14:13:18
153fe96c8246a925b650bcd05bea75f8,9196f9de64c5c6b2229e9ffe2572d328,5,,,2018-04-24 00:00:00,2018-04-25 00:53:26
6358de585ddca379f5320cd6f9a2a608,cef5e3ca97aed8bc63fe5f55a26633a6,5,,,2017-08-24 00:00:00,2017-08-25 00:51:36
40328aecd7c6296cf97d7f093b6b9c31,b2a25b6f671017afa5190546ca5b89e9,5,,,2018-08-24 00:00:00,2018-08-25 21:43:52
4385bfa664802640537c0fb85b98e44f,2de47e473306065fb0cd0322d8d9952b,1,,"Recebi 2 mensagens da loja, me dizendo que o pedido havia sido cancelado, porque o fornecedor não tinha entrado em contato!

O que acontece agora, me manda uma mensagem perguntando se recebi o produ",2017-11-18 00:00:00,2017-11-18 10:26:44
1c9fda88684d3b988575dc52bdda21a0,a1d20692c61cea8c06d55f0365307f60,5,,Ótimo,2017-05-23 00:00:00,2017-05-24 21:52:33
b3da4b344517efc1723d8a1ee17e58bd,94a4c515439bdf79c3380fd5372f516c,5,Excelente,Produto com prazo de entrega no dia 01/08/2018 e foi entregue no dia 26/07/2018.,2018-07-27 00:00:00,2018-07-27 19:52:30
b226f53422588402db66dbc9ed51db18,a2d2af47de3679f9a5a3d9e30c46935c,5,,,2018-07-24 00:00:00,2018-07-24 20:36:14
374f3b13304eb84e0180744ddb2a5126,70e6329357c33a4f1c54d27e53a38231,3,,recebi porem com defeito,2017-04-09 00:00:00,2017-04-17 17:11:09
45d856a39cb56fbbd0b62b4088780a15,9c07c610bb722338cd517ec940417b40,4,,,2018-05-17 00:00:00,2018-05-20 17:14:15
1f97f75959fdde611d52fde0a4ef310c,63bfa2fa974302f74839f89adc439305,1,,,2018-02-27 00:00:00,2018-03-02 13:33:55
e9cf1b5368603de7222e94123cc1ceb5,9afbd107ffa1b363cbdc3e81895dbdbb,5,,,2017-09-23 00:00:00,2017-09-25 13:56:35
c40d9fcde0799b07fdf915b2bfa321f6,a749acbc328952e55d87733a869f2817,5,,,2017-09-07 00:00:00,2017-09-08 01:20:03
3cb59bb0d19dc059310486f58bf0bb0a,83a211eb52242e0bbe36f69edc57c08e,5,,,2017-11-29 00:00:00,2017-12-03 03:31:40
31e2b2ebcfafaf2b3ca0264abf87d1df,a054d68189a478a9884aef3fc2fcb6f9,5,,,2017-08-08 00:00:00,2017-08-11 09:59:07
02326e711e374bdb88ab9e42666b4c86,1420860371690847f7c995bcc5a44635,5,,Entrega rápida e produto em boas condições.,2017-05-19 00:00:00,2017-05-20 03:20:09
af5aaeb000dad2e2cd8711e45d898b23,bff383eef89a311b25dbb9e0432402a3,5,,,2018-08-15 00:00:00,2018-08-17 21:12:49
ddc52555ca27b0fe67d5255147682d2d,afed4265a8b956d840bc032e54dfccd1,4,,,2017-08-11 00:00:00,2017-08-12 14:35:03
0fd73b08bc84ab1926b81c70865c2433,98ff4145b11d1c215563ee9ca819f5da,4,,,2018-03-20 00:00:00,2018-03-23 19:28:42
c1d2704275ca2cbcbd365c8ba526bff6,6d70b44b2d0742e51c0434faba7c9afe,4,,,2018-08-01 00:00:00,2018-08-03 21:13:38
873a63d64521aea64601f733942e5a29,6a2d88acf5b1cffdfb3f75cd47fe3120,5,,,2018-04-03 00:00:00,2018-04-03 21:21:19
c6db613e18ea44aa7d2cc3257335c378,bfc9c6b840e5a8ac6c42347673271b9a,1,,"Comprei o produto confiando nas lojas lannister e não na targaryen a qual parece q não entregou o produto no tempo certo para os Correios, e não recebi esclarecimento da targaryen, mas o produto chegou, obg",2018-01-08 00:00:00,2018-01-08 18:43:33
aa73c5ea4732a47ee6644153cf718d26,0c228d925a49aa5e3b35febb948f4f72,5,,,2018-07-31 00:00:00,2018-08-02 10:26:21
7d92a17342e1cd892c3df85213c52f10,ced223d7a62d120ce4105b38eb399eb9,3,,,2017-09-21 00:00:00,2017-09-22 08:52:26
62586c6e645f1963ea387321f7236159,6abc9d4c7489e1be689ad1f068af8c31,5,,,2017-03-25 00:00:00,2017-03-28 20:44:52
f845895146438770ca982c9df06411d8,67ad8e83f26ed7bac15a552eecc412cb,5,Bom,Bom produto. Entregue antes do prazo. Parabéns ,2018-07-14 00:00:00,2018-07-16 23:27:41
ea13dd6ae4641557dedd81e7f2806d26,c3b6a8b065e2dcb86aba441017c019dd,5,,tudo ok,2017-05-30 00:00:00,2017-06-02 10:31:26
cc18faa2753459afb765514b6661fd6d,7106145f3789df33a461a2544bc2953a,4,,muito bom,2018-07-05 00:00:00,2018-07-09 23:12:10
201bafe50f86ae5c67ae3e022a277b56,4797a73f61aa08ea719cddf0337af350,4,,produto entre como combinado e muito bem embalado,2018-02-24 00:00:00,2018-02-27 01:34:31
a611e78c2ce16efc26a6f8095b91a58e,f036b00e17fcaef60868e806043a66d3,5,,,2018-03-16 00:00:00,2018-03-16 04:46:02
0f7e292d7c21def53f9316a98aef144a,45c234fbd00219f935e5b58fb7a3ccc5,5,,,2018-05-17 00:00:00,2018-06-01 16:14:23
3c6aa11df9548372faddc91af5c5d575,224a802cf146cefcba3907e02acce34e,5,,,2017-07-28 00:00:00,2017-07-29 00:10:47
159d39740cb252eefeb5ac83fb53cce8,6eac247f4bce09d7fe35d7cf903c74b3,3,,Entregue no prazo!,2017-07-25 00:00:00,2017-07-25 23:48:26
c96f5eea21a9526f823f64b99a9309a8,21eb87388abffab374c2064a0efe0a48,4,,"Enviaram o produto errado pra mim!
Na loja virtual estava mostrando o produto original, eu comprei, e chegou um produto totalmente diferente! Quero outro, ou meu dinheiro de volta!!!",2018-01-05 00:00:00,2018-01-05 03:15:06
189df27e6b421fbb152ce4f8b47f86ce,afd02669bcda281a6a9a153dbcf60e39,4,,Bom,2017-12-08 00:00:00,2017-12-09 00:06:46
53600a2320cafad841968965b64bd357,0d6a0453c500662c5e131395aa113900,5,,,2018-05-01 00:00:00,2018-05-02 09:02:45
a773df5369a81d1169ee8c056aa4f783,cc6b4b00ee3769433a23d8d24ccdec3d,1,zero,"BOM DIA, JÁ É A QUARTA VEZ QUE SOLICITO A DEVOLUÇÃO DO PRODUTO E ATÉ O MOMENTO NÃO TIVE RETORNO, POIS A MEDIDAS DA BOLSA NÃO SÃO AS MESMAS DECLARADAS NO ATO DA COMPRA. 
GT. KEYLA",2018-05-15 00:00:00,2018-05-18 12:20:41
4c010cc4e4bca159cfee9cb2b60ce7c9,3f190e71518c682ad72ef9b6623a7231,5,,,2018-01-14 00:00:00,2018-01-14 17:26:12
d87e205bf899848e179d5fa7b28bdb42,536ce58ce3bc99b96b26bdd987cd683d,5,,,2018-04-20 00:00:00,2018-04-22 21:39:55
769b7ee50d596bd6fb30654173ba600a,3941ca6fee43030b3a030be440e4ead7,5,,,2018-06-13 00:00:00,2018-06-15 18:19:57
d744a750bf30f1ca02b5485def5965ea,294fb274681bed90131ca92ded8f6467,5,,"O produto chegou bem antes do prazo,três dias após a confirmação do pagamento,veio bem embalado,bem protegido,o pote com as capsulas veio lacrado e também é bem seguro e firme,parabéns as lannister.",2017-07-13 00:00:00,2017-07-16 12:32:28
443ecb2e13c9e4b6f2d62e8060a22032,5bd66069fada7fd89c98b9a329d9737c,5,,,2017-08-03 00:00:00,2017-08-04 11:39:29
fbd15757a19a38805aea56e673341198,0d597bde3929912cb11ba2fe571a4267,5,,,2017-12-17 00:00:00,2017-12-19 09:15:53
7d0e82c48e320e309f3edc849ec79768,f7fad826bf8b035804bdbe1e8342fd21,5,,,2018-04-04 00:00:00,2018-04-06 23:26:47
299bdf9ce68d16e3b0601e8b825a2eed,bac5dc94cc5dbf0810f1919c2aac13cd,5,,,2017-07-14 00:00:00,2017-07-14 23:25:39
c562ca2d5029940e9dbbc39f60952143,134383561b50fa8eca9c19b2c792d74c,1,,,2018-03-21 00:00:00,2018-03-21 11:46:44
1e61fe1f610d69999c9705c8faaac0bd,ce494340c13f9d32e146542913726ce2,5,,,2018-04-06 00:00:00,2018-04-06 21:42:25
ff349f396921a20c66e7a393c6342a3d,199e57082aefc964e7135792059718a9,1,Entregas e muito demorada,,2018-04-28 00:00:00,2018-04-28 06:32:32
9267fe6768cb10a9c410bc1f9f806c92,0518657f142278ad13d645c6b5b0a669,5,,,2017-11-01 00:00:00,2017-11-03 20:50:48
5d923fccd4a4f742bab9b66e8a34c449,4ce8d6f2dbc2018073f91128c347de84,5,,,2018-03-08 00:00:00,2018-03-08 20:45:04
298a8ef64cf5aced55964933cedc056a,5a0e5ad33542c79b10be87a344ee0086,1,,,2017-06-21 00:00:00,2017-06-24 00:37:45
1c032fa07fb1cdc644289c0fa263d415,c58baaf50e63ac84717a1bc9c0a9c991,4,,"Entregue na data, produto de boa qualidade.",2017-04-06 00:00:00,2017-07-13 18:24:22
8f339123d0f47703e5dd044cb937c28e,fa2c90cc79e4e69f0083fa936998174e,4,,,2018-04-24 00:00:00,2018-04-24 21:04:56
6a11203d05f191b3e0af7363ca15f7b6,f30607daae66843552e00843c6de88ef,1,,"Mais respeito ao consumidor, era para presente!!",2018-03-31 00:00:00,2018-03-31 10:46:50
f9bcbe0eb5dc49986d421522734b69b6,bea175d990526fa16d7d6d5ea071d065,4,,O produto não foi entregue pelos correios tendo que ser retirado... Pq os horários não batiam. ,2017-06-22 00:00:00,2017-06-22 23:08:40
de6c9275ee157ee51c93c8b0f41bc619,dbe6677f2b80aadfa0b4b87ed71e7619,4,,"Ainda não usei, más parece muito bom, depois do uso, dou outra opinião!",2018-04-21 00:00:00,2018-04-21 20:27:50
f05de82363e9ccc84d0da430a4d5a1c5,6cb2000475274ad7e94d1e64f840e907,5,,,2018-06-26 00:00:00,2018-06-27 10:26:36
f09e36546c62c807e783fd2db10d16ed,1da5fa1f1507745c40e2aefe0b6941e7,1,,PRODUTO MUITO AQUÉM DO DESEJADO.,2017-12-15 00:00:00,2017-12-16 13:36:13
f904e1f4afb226f467c82f632c34d059,cf2b1b5aa5205a5c2e895d05702ba9fd,4,Entrega no prazo,"Controle funciona muito bem na minha TV
Todas as funções
Parabéns pelo trabalho",2018-08-16 00:00:00,2018-08-19 02:39:57
bd239770a13f7e3f00cea38a960b6d1f,2e120d53ec1baa3432c6af11aa2b930c,5,,,2018-05-10 00:00:00,2018-05-10 18:07:41
